Asset_ID,Asset_Type,NACE,Issue_Date,Maturity_Date,Notional_Amount,Coupon_Rate,Spread_Country,Spread_Sector,Z_Spread,Spread_Stress,Frequency,Recovery_Rate,Default_Probability,Units,Market_Price
1234,Corporate_Bond,A1.4.5,3/12/2021,12/12/2026,100,0.03,0,0,0.01,0,1,0.4,0.03,1,94
2889,Corporate_Bond,B5.2.0,3/12/2021,12/12/2028,100,0.05,0,0,0.01,0,2,0.4,0.03,2,92
31,Corporate_Bond,B8.9.3,3/12/2019,3/12/2025,100,0.04,0,0,0.01,0,12,0.4,0.03,3,96
1,Corporate_Bond,A1.4.5,30/06/2020,30/06/2030,100,0.01,0.01,0,0.005,0,2,0.8,0.03,10,90
2,Corporate_Bond,B5.2.0,31/12/2020,31/12/2035,100,0.01,0.01,0,0.005,0,1,0.8,0.03,1,85
3,Corporate_Bond,B8.9.3,3/12/2021,12/12/2026,100,0.03,0,0,0.01,0,1,0.4,0.03,1,94
4,Corporate_Bond,A1.4.5,3/12/2021,12/12/2028,100,0.05,0,0,0.01,0,2,0.4,0.03,2,92
5,Corporate_Bond,B5.2.0,3/12/2019,3/12/2025,100,0.04,0,0,0.01,0,12,0.4,0.03,3,96
6,Corporate_Bond,B8.9.3,3/12/2021,12/12/2026,100,0.03,0,0,0.01,0,1,0.4,0.03,1,94
7,Corporate_Bond,A1.4.5,3/12/2021,12/12/2028,100,0.05,0,0,0.01,0,2,0.4,0.03,2,92
8,Corporate_Bond,B5.2.0,3/12/2019,3/12/2025,100,0.04,0,0,0.01,0,12,0.4,0.03,3,96
9,Corporate_Bond,B8.9.3,3/12/2021,12/12/2026,100,0.03,0,0,0.01,0,1,0.4,0.03,1,94
10,Corporate_Bond,A1.4.5,3/12/2021,12/12/2028,100,0.05,0,0,0.01,0,2,0.4,0.03,2,92
11,Corporate_Bond,B5.2.0,3/12/2019,3/12/2025,100,0.04,0,0,0.01,0,12,0.4,0.03,3,96
12,Corporate_Bond,B8.9.3,3/12/2021,12/12/2026,100,0.03,0,0,0.01,0,1,0.4,0.03,1,94
13,Corporate_Bond,A1.4.5,3/12/2021,12/12/2028,100,0.05,0,0,0.01,0,2,0.4,0.03,2,92
14,Corporate_Bond,B5.2.0,3/12/2019,3/12/2025,100,0.04,0,0,0.01,0,12,0.4,0.03,3,96
15,Corporate_Bond,B8.9.3,3/12/2021,12/12/2026,100,0.03,0,0,0.01,0,1,0.4,0.03,1,94
16,Corporate_Bond,A1.4.5,3/12/2021,12/12/2028,100,0.05,0,0,0.01,0,2,0.4,0.03,2,92
17,Corporate_Bond,B5.2.0,3/12/2019,3/12/2025,100,0.04,0,0,0.01,0,12,0.4,0.03,3,96
18,Corporate_Bond,B8.9.3,3/12/2021,12/12/2026,100,0.03,0,0,0.01,0,1,0.4,0.03,1,94
19,Corporate_Bond,A1.4.5,3/12/2021,12/12/2028,100,0.05,0,0,0.01,0,2,0.4,0.03,2,92
20,Corporate_Bond,B5.2.0,3/12/2019,3/12/2025,100,0.04,0,0,0.01,0,12,0.4,0.03,3,96
21,Corporate_Bond,B8.9.3,3/12/2021,12/12/2026,100,0.03,0,0,0.01,0,1,0.4,0.03,1,94
22,Corporate_Bond,A1.4.5,3/12/2021,12/12/2028,100,0.05,0,0,0.01,0,2,0.4,0.03,2,92
23,Corporate_Bond,B5.2.0,3/12/2019,3/12/2025,100,0.04,0,0,0.01,0,12,0.4,0.03,3,96
24,Corporate_Bond,B8.9.3,3/12/2021,12/12/2026,100,0.03,0,0,0.01,0,1,0.4,0.03,1,94
25,Corporate_Bond,A1.4.5,3/12/2021,12/12/2028,100,0.05,0,0,0.01,0,2,0.4,0.03,2,92
26,Corporate_Bond,B5.2.0,3/12/2019,3/12/2025,100,0.04,0,0,0.01,0,12,0.4,0.03,3,96
27,Corporate_Bond,B8.9.3,3/12/2021,12/12/2026,100,0.03,0,0,0.01,0,1,0.4,0.03,1,94
28,Corporate_Bond,A1.4.5,3/12/2021,12/12/2028,100,0.05,0,0,0.01,0,2,0.4,0.03,2,92
29,Corporate_Bond,B5.2.0,3/12/2019,3/12/2025,100,0.04,0,0,0.01,0,12,0.4,0.03,3,96
30,Corporate_Bond,B8.9.3,30/06/2020,30/06/2030,100,0.01,0.01,0,0.005,0,2,0.8,0.03,10,90
