Country,Euro_Maturities,Euro_Values,Austria_Maturities,Austria_Values,Belgium_Maturities,Belgium_Values,Bulgaria_Maturities,Bulgaria_Values,Croatia_Maturities,Croatia_Values,Cyprus_Maturities,Cyprus_Values,Czech Republic_Maturities,Czech Republic_Values,Denmark_Maturities,Denmark_Values,Estonia_Maturities,Estonia_Values,Finland_Maturities,Finland_Values,France_Maturities,France_Values,Germany_Maturities,Germany_Values,Greece_Maturities,Greece_Values,Hungary_Maturities,Hungary_Values,Iceland_Maturities,Iceland_Values,Ireland_Maturities,Ireland_Values,Italy_Maturities,Italy_Values,Latvia_Maturities,Latvia_Values,Liechtenstein_Maturities,Liechtenstein_Values,Lithuania_Maturities,Lithuania_Values,Luxembourg_Maturities,Luxembourg_Values,Malta_Maturities,Malta_Values,Netherlands_Maturities,Netherlands_Values,Norway_Maturities,Norway_Values,Poland_Maturities,Poland_Values,Portugal_Maturities,Portugal_Values,Romania_Maturities,Romania_Values,Russia_Maturities,Russia_Values,Slovakia_Maturities,Slovakia_Values,Slovenia_Maturities,Slovenia_Values,Spain_Maturities,Spain_Values,Sweden_Maturities,Sweden_Values,Switzerland_Maturities,Switzerland_Values,United Kingdom_Maturities,United Kingdom_Values,Australia_Maturities,Australia_Values,Brazil_Maturities,Brazil_Values,Canada_Maturities,Canada_Values,Chile_Maturities,Chile_Values,China_Maturities,China_Values,Colombia_Maturities,Colombia_Values,Hong Kong_Maturities,Hong Kong_Values,India_Maturities,India_Values,Japan_Maturities,Japan_Values,Malaysia_Maturities,Malaysia_Values,Mexico_Maturities,Mexico_Values,New Zealand_Maturities,New Zealand_Values,Singapore_Maturities,Singapore_Values,South Africa_Maturities,South Africa_Values,South Korea_Maturities,South Korea_Values,Taiwan_Maturities,Taiwan_Values,Thailand_Maturities,Thailand_Values,Turkey_Maturities,Turkey_Values,United States_Maturities,United States_Values
11,11,18.71688676,11,18.71688676,11,18.71688676,11,18.44150379,11,18.71688676,11,18.71688676,11,-0.015928473,11,18.66058912,11,18.71688676,11,18.71688676,11,18.71688676,11,18.71688676,11,18.71688676,11,-0.431745807,,,11,18.71688676,11,18.71688676,11,18.71688676,,,11,18.71688676,11,18.71688676,11,18.71688676,11,18.71688676,,,,,11,18.71688676,,,11,0,11,18.71688676,11,18.71688676,11,18.71688676,,,,,11,-0.004568958,5.5,-0.006176926,,,5.5,-0.030295984,,,2.75,-0.015219862,,,2.75,-0.125187795,,,11,0.008846533,11,0,0.846153846,-0.206453312,5.5,-0.021258596,5.5,0.00108746,2.75,0.012165546,2.75,0.008778578,,,11,0,,,11,-0.00151123
12,12,-8.651557093,12,-8.651557093,12,-8.651557093,12,-8.509066278,12,-8.651557093,12,-8.651557093,12,-0.015397267,12,-8.622478706,12,-8.651557093,12,-8.651557093,12,-8.651557093,12,-8.651557093,12,-8.651557093,12,-0.992970923,,,12,-8.651557093,12,-8.651557093,12,-8.651557093,,,12,-8.651557093,12,-8.651557093,12,-8.651557093,12,-8.651557093,,,,,12,-8.651557093,,,12,0.568256463,12,-8.651557093,12,-8.651557093,12,-8.651557093,,,,,12,0.008542198,6,-0.317907827,,,6,-0.029786524,,,3,-2.539581235,,,3,21.47969356,,,12,0.727261517,12,-0.275268476,0.923076923,-0.205763036,6,-0.53293359,6,0.001069173,3,0.837831524,3,3.052147694,,,12,0,,,12,-0.001460832
13,13,0.003831713,13,0.003831713,13,0.003831713,13,0.003581775,13,0.003831713,13,0.003831713,13,-0.014883777,13,0.003780737,13,0.003831713,13,0.003831713,13,0.003831713,13,0.003831713,13,0.003831713,13,1.736208977,,,13,0.003831713,13,0.003831713,13,0.003831713,,,13,0.003831713,13,0.003831713,13,0.003831713,13,0.003831713,,,,,13,0.003831713,,,13,0,13,0.003831713,13,0.003831713,13,0.003831713,,,,,13,-0.004699209,6.5,-0.000661847,,,6.5,-0.02928563,,,3.25,0.00077949,,,3.25,-0.313733154,,,13,0.003553707,13,0,1,-38.0867289,6.5,-0.009831777,6.5,0.001051193,3.25,-0.00394348,3.25,-0.015133788,,,13,0,,,13,-0.001412114
14,14,0.003703927,14,0.003703927,14,0.003703927,14,0.003462325,14,0.003703927,14,0.003703927,14,-0.014387411,14,0.003654651,14,0.003703927,14,0.003703927,14,0.003703927,14,0.003703927,14,0.003703927,14,-2.998482229,,,14,0.003703927,14,0.003703927,14,0.003703927,,,14,0.003703927,14,0.003703927,14,0.003703927,14,0.003703927,,,,,14,0.003703927,,,14,-0.737010729,14,0.003703927,14,0.003703927,14,0.003703927,,,,,14,-0.004542493,7,0.935521474,,,7,-0.678782919,,,3.5,0.000770959,,,3.5,-0.311084084,,,14,0.003433533,14,0,1.076923077,0.121755686,7,-0.717029915,7,0.001033516,3.5,-0.003891048,3.5,-0.015006003,,,14,0,,,14,-0.001365021
15,15,-0.59079384,15,-0.59079384,15,-0.59079384,15,-0.608314826,15,-0.59079384,15,-0.59079384,15,-0.338472343,15,-0.59428205,15,-0.59079384,15,-0.59079384,15,-0.59079384,15,-0.59079384,15,-0.59079384,15,1.335577049,,,15,-0.59079384,15,-0.59079384,15,-0.59079384,,,15,-0.59079384,15,-0.59079384,15,-0.59079384,15,-0.59079384,,,,,15,-0.59079384,,,,,15,-0.59079384,15,-0.59079384,15,-0.59079384,,,,,15,-0.209708655,7.5,-0.016901002,,,7.5,-0.018635208,,,3.75,0.000762522,,,3.75,-0.308457382,,,15,-0.016797475,15,0.282823876,1.153846154,0.121348597,7.5,0.005198308,7.5,0.001016137,3.75,-0.003839312,3.75,-0.014879296,,,15,-2.19150793,,,15,0.201034474
16,16,0.019939156,16,0.019939156,16,0.019939156,16,0.019897037,16,0.019939156,16,0.019939156,,,16,0.019930709,16,0.019939156,16,0.019939156,16,0.019939156,16,0.019939156,16,0.019939156,,,,,16,0.019939156,16,0.019939156,16,0.019939156,,,16,0.019939156,16,0.019939156,16,0.019939156,16,0.019939156,,,,,16,0.019939156,,,,,16,0.019939156,16,0.019939156,16,0.019939156,,,,,16,0.002511368,8,-0.053595412,,,8,-0.018321836,,,4,0.317788245,,,4,-107.6493406,,,16,0.003361213,16,0,1.230769231,0.120942868,8,0.005110893,8,0.000999049,4,-1.280603031,4,-4.273036581,,,,,,,16,-0.007499663
17,17,0.019274196,17,0.019274196,17,0.019274196,17,0.019233481,17,0.019274196,17,0.019274196,,,17,0.019266031,17,0.019274196,17,0.019274196,17,0.019274196,17,0.019274196,17,0.019274196,,,,,17,0.019274196,17,0.019274196,17,0.019274196,,,17,0.019274196,17,0.019274196,17,0.019274196,17,0.019274196,,,,,17,0.019274196,,,,,17,0.019274196,17,0.019274196,17,0.019274196,,,,,17,0.002427615,8.5,-0.015683122,,,8.5,-0.018013734,,,4.25,-0.001307924,,,4.25,0.625393465,,,17,0.003247549,17,0,1.307692308,0.120538495,8.5,0.005024948,8.5,0.000982249,4.25,0.020986429,4.25,0.018067562,,,,,,,17,-0.007249553
18,18,0.018631412,18,0.018631412,18,0.018631412,18,0.018592056,18,0.018631412,18,0.018631412,,,18,0.018623519,18,0.018631412,18,0.018631412,18,0.018631412,18,0.018631412,18,0.018631412,,,,,18,0.018631412,18,0.018631412,18,0.018631412,,,18,0.018631412,18,0.018631412,18,0.018631412,18,0.018631412,,,,,18,0.018631412,,,,,18,0.018631412,18,0.018631412,18,0.018631412,,,,,18,0.002346655,9,-2.277125944,,,9,-0.017710813,,,4.5,-0.00129361,,,4.5,0.620112828,,,18,0.003137728,18,0,1.384615385,0.120135475,9,0.004940448,9,0.000965732,4.5,0.020707394,4.5,0.017915005,,,,,,,18,-0.007007785
19,19,0.018010065,19,0.018010065,19,0.018010065,19,0.017972021,19,0.018010065,19,0.018010065,,,19,0.018002435,19,0.018010065,19,0.018010065,19,0.018010065,19,0.018010065,19,0.018010065,,,,,19,0.018010065,19,0.018010065,19,0.018010065,,,19,0.018010065,19,0.018010065,19,0.018010065,19,0.018010065,,,,,19,0.018010065,,,,,19,0.018010065,19,0.018010065,19,0.018010065,,,,,19,0.002268396,9.5,0.02545752,,,9.5,-0.017412986,,,4.75,-0.001279453,,,4.75,0.614876778,,,19,0.003031622,19,0,1.461538462,0.119733802,9.5,0.004857369,9.5,0.000949492,4.75,0.020432068,4.75,0.017763736,,,,,,,19,-0.006774079
20,20,0.658523021,20,0.658523021,20,0.658523021,20,0.669132707,20,0.658523021,20,0.658523021,,,20,0.660612712,20,0.658523021,20,0.658523021,20,0.658523021,20,0.658523021,20,0.658523021,,,,,20,0.658523021,20,0.658523021,20,0.658523021,,,20,0.658523021,20,0.658523021,20,0.658523021,20,0.658523021,,,,,20,0.658523021,,,,,20,0.658523021,20,0.658523021,20,0.658523021,,,,,20,0.123627287,10,2.26102446,,,10,-1.265057545,,,5,-0.299407742,,,5,96.25079024,,,20,0.011186036,20,-0.284130189,1.538461538,0.119333473,10,0.479005156,10,0.065425747,5,3.275714884,5,2.68773071,,,,,,,20,-0.607990146
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,-0.001816292,10.5,-0.016006809,,,10.5,0.001897148,,,5.25,0.000746207,,,5.25,-0.203918988,,,21,0.002753557,,,1.615384615,0.118934481,10.5,-0.005072659,,,5.25,-0.044513635,5.25,-0.00273926,,,,,,,21,0.011914047
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,-0.00175572,11,-0.015737636,,,11,0.001865246,,,5.5,0.00073804,,,5.5,-0.202197156,,,22,0.002660441,,,1.692307692,0.118536824,11,-0.004987357,,,5.5,-0.043921782,5.5,-0.00271613,,,,,,,22,0.011516721
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,-0.001697167,11.5,-0.01547299,,,11.5,0.001833879,,,5.75,0.000729963,,,5.75,-0.200489863,,,23,0.002570475,,,1.769230769,0.118140497,11.5,-0.004903489,,,5.75,-0.043337797,5.75,-0.002693196,,,,,,,23,0.011132644
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,-0.001640568,12,-0.532895774,,,12,0.001803041,,,6,0.000721975,,,6,-0.198796986,,,24,0.002483551,,,1.846153846,0.117745494,12,-0.004821031,,,6,-1.481685578,6,-0.002670455,,,,,,,24,0.010761377
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,-0.001585856,12.5,-0.005362748,,,12.5,0.001772721,,,6.25,0.000714073,,,6.25,-0.197118403,,,25,-1.134474692,,,1.923076923,0.117351812,12.5,-0.00473996,,,6.25,-0.012909808,6.25,-0.002647907,,,,,,,25,0.010402491
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,-0.001532968,13,-0.005272567,,,13,0.00174291,,,6.5,0.000706259,,,6.5,-0.195453994,,,26,0.013454297,,,2,11.62814225,13,-0.004660253,,,6.5,-0.012738159,6.5,-0.002625549,,,,,,,26,0.010055574
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,-0.001481845,13.5,-0.005183903,,,13.5,0.001713601,,,6.75,0.000698529,,,6.75,-0.193803638,,,27,0.01299932,,,2.076923077,0.029022904,13.5,-0.004581885,,,6.75,-0.012568793,6.75,-0.002603379,,,,,,,27,0.009720226
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,-0.001432426,14,-0.00509673,,,14,0.001684785,,,7,0.000690885,,,7,-25.55236838,,,28,0.01255973,,,2.153846154,0.028925865,14,-0.004504836,,,7,-0.012401678,7,0.153541293,,,,,,,28,0.009396062
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,-0.001384655,14.5,-0.005011023,,,14.5,0.001656454,,,7.25,0.000683324,,,7.25,0.02445426,,,29,0.012135005,,,2.230769231,0.028829152,14.5,-0.004429082,,,7.25,-0.012236785,7.25,-0.003731277,,,,,,,29,0.009082708
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,-0.355062303,15,-0.177846876,,,15,0.001628599,,,7.5,0.000675846,,,7.5,0.024247775,,,30,1.159736212,,,2.307692308,0.028732762,15,-0.004354602,,,7.5,-0.012074085,7.5,-0.003699771,,,,,,,30,0.308534156
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.00976067,15.5,-0.001594548,,,15.5,0.001601212,,,7.75,0.000668449,,,7.75,0.024043034,,,,,,,2.384615385,0.028636694,15.5,-0.004281375,,,7.75,-0.011913547,7.75,-0.003668531,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.009435157,16,-0.001567734,,,16,0.001574286,,,8,0.000661134,,,8,0.023840022,,,,,,,2.461538462,0.028540947,16,-0.004209379,,,8,-0.011755145,8,-0.003637555,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.0091205,16.5,-0.001541371,,,16.5,0.001547812,,,8.25,0.000653898,,,8.25,0.023638724,,,,,,,2.538461538,0.02844552,16.5,-0.004138593,,,8.25,-0.011598848,8.25,-0.003606841,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.008816336,17,-0.001515451,,,17,0.001521784,,,8.5,0.000646742,,,8.5,0.023439125,,,,,,,2.615384615,0.028350413,17,-0.004068998,,,8.5,-0.01144463,8.5,-0.003576386,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.008522316,17.5,-0.001489967,,,17.5,0.001496194,,,8.75,0.000639664,,,8.75,0.023241212,,,,,,,2.692307692,0.028255623,17.5,-0.004000573,,,8.75,-0.011292462,8.75,-0.003546188,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.008238102,18,-0.001464912,,,18,0.001471033,,,9,0.000632664,,,9,0.02304497,,,,,,,2.769230769,0.028161151,18,-0.003933299,,,9,-0.011142317,9,-0.003516245,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.007963366,18.5,-0.001440278,,,18.5,0.001446296,,,9.25,0.00062574,,,9.25,0.022850386,,,,,,,2.846153846,0.028066994,18.5,-0.003867157,,,9.25,-0.010994169,9.25,-0.003486554,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0.007697792,19,-0.001416058,,,19,0.001421975,,,9.5,0.000618892,,,9.5,0.022657444,,,,,,,2.923076923,0.027973152,19,-0.003802126,,,9.5,-0.01084799,9.5,-0.003457115,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.007441075,19.5,-0.001392245,,,19.5,0.001398063,,,9.75,0.000612119,,,9.75,0.022466131,,,,,,,3,2.751470928,19.5,-0.003738189,,,9.75,-0.010703756,9.75,-0.003427924,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.007192919,20,-0.305122608,,,20,0.001374553,,,10,0.080793491,,,10,2.78990635,,,,,,,3.076923077,0.008805894,20,-0.174720223,,,10,-0.153906764,10,-0.789447227,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.006953039,20.5,0.004283659,,,20.5,0.001351439,,,,,,,10.25,-0.001443699,,,,,,,3.153846154,0.008776452,,,,,10.25,-0.007252771,10.25,0.002494789,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0.006721159,21,0.004211625,,,21,0.001328713,,,,,,,10.5,-0.001431509,,,,,,,3.230769231,0.008747108,,,,,10.5,-0.007156338,10.5,0.002473723,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0.006497012,21.5,0.004140802,,,21.5,0.001306369,,,,,,,10.75,-0.001419422,,,,,,,3.307692308,0.008717862,,,,,10.75,-0.007061187,10.75,0.002452836,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.006280341,22,0.004071169,,,22,0.001284401,,,,,,,11,-0.001407436,,,,,,,3.384615385,0.008688713,,,,,11,-0.006967301,11,0.002432125,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0.006070895,22.5,0.004002708,,,22.5,0.001262802,,,,,,,11.25,-0.001395552,,,,,,,3.461538462,0.008659663,,,,,11.25,-0.006874664,11.25,0.002411589,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0.005868434,23,0.003935398,,,23,0.001241567,,,,,,,11.5,-0.001383769,,,,,,,3.538461538,0.008630709,,,,,11.5,-0.006783259,11.5,0.002391226,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.005672725,23.5,0.00386922,,,23.5,0.001220688,,,,,,,11.75,-0.001372085,,,,,,,3.615384615,0.008601852,,,,,11.75,-0.006693068,11.75,0.002371035,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.005483543,24,0.003804155,,,24,0.001200161,,,,,,,12,-0.001360499,,,,,,,3.692307692,0.008573092,,,,,12,-0.006604077,12,0.002351015,,,,,,,,
